"X","mean","se","p","lower_0.99","upper_0.99","lower_0.95","upper_0.95","lower_0.9","upper_0.9","lower_0.99_q","lower_0.95_q","lower_0.9_q","upper_0.9_q","upper_0.95_q","upper_0.99_q","SiteName","group_name","group_num","study_num","Rhat","Rhat_upper_CI","parameter","grouping","Period","Study","Latitude","Longitude"
275,0.00202977051353917,0.0352474383993661,0.508888888888889,-0.0869497391314077,0.0920700360047439,-0.0722137226810997,0.0679796974336619,-0.0584916111540096,0.0559938551614982,-0.0868206693908613,-0.066729619839809,-0.0554396695134033,0.0598151287712214,0.0737288322114195,0.0941625331663837,"isla_natividad-PuntaPrieta Reserve-14-6:isla_natividad","Southern California Bight",23,30,1.00204231147052,1.00229169927505,"site_slope","Ecoregion","1900-2015","isla_natividad",27.8899742,-115.19259
276,-0.0019093916987773,0.0497455165619518,0.49,-0.125017240852345,0.134380252732511,-0.101215845435979,0.0921808376952135,-0.0818540017863258,0.0800119210832204,-0.132214732997529,-0.10068266563792,-0.083847938647364,0.0785040675039642,0.0928282520540334,0.129432738274656,"KelpCover_Australia_Victoria-Angelsea reef, Westen Central Victoria-26-1:KelpCover_Australia_Victoria","Bassian",3,31,1.00079429109277,1.00202081356935,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.41636,144.19649
277,-0.00741408143876223,0.0362009366817604,0.408888888888889,-0.0985665682856965,0.0886602161446774,-0.0811279279034443,0.0618494740954558,-0.062005649073997,0.0579839129178449,-0.100030694165858,-0.078221936036626,-0.0672457281412484,0.0531213234316664,0.0654142300620275,0.0871302487638661,"KelpCover_Australia_Victoria-Annulus (Popes Eye), Port Phillip Heads-26-2:KelpCover_Australia_Victoria","Bassian",3,31,1.00023364085642,1.00180799473589,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.276702,144.697617
278,-0.0150631086671303,0.0505853400938293,0.384,-0.14486973020194,0.108412253586058,-0.10802000723321,0.0948261472096662,-0.0954966044810963,0.0704168469339036,-0.143399542856987,-0.124480164292904,-0.0979064367817764,0.0691160370425098,0.0864139260224185,0.110086098735833,"KelpCover_Australia_Victoria-Barnham Black, Westen Central Victoria-26-3:KelpCover_Australia_Victoria","Bassian",3,31,1.00635420346557,1.02105025718947,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.76386,143.68022
279,0.0089113056832761,0.0495747923211385,0.565555555555556,-0.119938415688185,0.127039321009231,-0.0818548778029092,0.107270746217802,-0.0703090331050935,0.0880187570836113,-0.117342486786079,-0.0876345225921019,-0.0717771442627537,0.0870545018127101,0.102498351882893,0.129816863997445,"KelpCover_Australia_Victoria-Beware Reef, Twofold Shelf-26-5:KelpCover_Australia_Victoria","Cape Howe",5,31,1.00113261448067,1.00439648377573,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.82025,148.78686
280,0.00186004129239332,0.0395350456386011,0.521555555555556,-0.0995846686415331,0.0991420488876506,-0.0769491126243105,0.076208478888093,-0.0630047083589286,0.0653131126948045,-0.0993276359106846,-0.076531844519939,-0.0640971914775751,0.0647085351847692,0.0769690113967597,0.0994875661241035,"KelpCover_Australia_Victoria-Boat Ramp East, Bunurong-26-6:KelpCover_Australia_Victoria","Bassian",3,31,1.00214798337425,1.00771216399506,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.676249,145.620874
281,-0.0316986407721023,0.0357007739537612,0.189777777777778,-0.123624035544072,0.0582714650609345,-0.0997598323532141,0.0390412913702953,-0.0899368405969624,0.0270195479846915,-0.123470329305786,-0.101708784055267,-0.0904265064029931,0.0265848464655721,0.0377807606537586,0.0582423197128203,"KelpCover_Australia_Victoria-Cape Patterson, Bunurong-26-9:KelpCover_Australia_Victoria","Bassian",3,31,1.00050761283699,1.00119628549959,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.680342,145.609633
282,-0.0436995032881898,0.0358721384605091,0.110222222222222,-0.129490861993167,0.0541641484496277,-0.111204495993776,0.0263740567556374,-0.102427530300518,0.0154026222008207,-0.134150659445733,-0.111450069695286,-0.102345231360532,0.0156931002375346,0.0261945872344929,0.0510269188030213,"KelpCover_Australia_Victoria-C. Patt. Boat Ramp, Bunurong-26-7:KelpCover_Australia_Victoria","Bassian",3,31,1.00052947976736,1.00309932527747,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.677356,145.616956
283,-0.0199984065678366,0.0445616726854969,0.329777777777778,-0.130717891803053,0.091945144747858,-0.114566016945253,0.0602997076626569,-0.089720214716318,0.0553541120599882,-0.134674694600803,-0.10963145110541,-0.093928712511413,0.0526077337437058,0.0670683158660201,0.0888223728287137,"KelpCover_Australia_Victoria-Durvillaea Flats, Twofold Shelf-26-11:KelpCover_Australia_Victoria","Cape Howe",5,31,1.00349828109411,1.01183441194412,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.796,149.28779
284,-0.0346723558549978,0.0441143430292017,0.209111111111111,-0.144987830117602,0.0827674933757858,-0.124284617090577,0.0482271468638669,-0.109864050167124,0.0348241620919128,-0.148735518670759,-0.122118296231211,-0.107318942635796,0.0377423133787759,0.0510201639977466,0.0804586828038977,"KelpCover_Australia_Victoria-Eagle Rock Inside, Westen Central Victoria-26-12:KelpCover_Australia_Victoria","Bassian",3,31,1.00197025936365,1.0081089577625,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.34546,144.33151
285,-0.0886821128374395,0.044036509884539,0.0233333333333333,-0.197663800959581,0.0244038344546096,-0.177114205785518,-0.00488042655146136,-0.163603876886255,-0.0202536436025265,-0.199861685678259,-0.174890832670974,-0.162591493885288,-0.0183923753864995,-0.0013095261529462,0.0234447731067565,"KelpCover_Australia_Victoria-Eagle Rock Out, Westen Central Victoria-26-13:KelpCover_Australia_Victoria","Bassian",3,31,1.0023392930919,1.00987007823331,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.34546,144.33151
286,-0.0369124626990128,0.048287415706315,0.225333333333333,-0.157819657258189,0.0820620687313974,-0.132040018398764,0.0538244476757487,-0.118031148532904,0.0404379468095047,-0.158352936170359,-0.13112491628942,-0.116017085807804,0.0431801389897189,0.0548612206095132,0.0812033369830051,"KelpCover_Australia_Victoria-Halfmoon Bay, Port Phillip Bay North-26-18:KelpCover_Australia_Victoria","Bassian",3,31,1.00178383138657,1.00188218340378,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.971859,145.008787
287,0.0538102283046789,0.0423475956126942,0.895777777777778,-0.0561137952008354,0.159321026581429,-0.028183122912677,0.137511341904446,-0.0166560171160004,0.121973766429758,-0.0547604395280113,-0.029731044607047,-0.0159874547654588,0.123098599212899,0.136540703139944,0.160665648932375,"KelpCover_Australia_Victoria-Hicks Light, Twofold Shelf-26-20:KelpCover_Australia_Victoria","Cape Howe",5,31,1.00081770815663,1.00127976266308,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.802025,149.277349
288,-0.00431247531741561,0.0512944847581511,0.462,-0.132589036530209,0.126911694672106,-0.0985145593754201,0.0991091935718253,-0.0839467194390353,0.08111744873101,-0.131650595439854,-0.102082588454911,-0.086432711950553,0.0792671705098271,0.0966350058144099,0.12772862445906,"KelpCover_Australia_Victoria-Ingoldsby Inner, Westen Central Victoria-26-25:KelpCover_Australia_Victoria","Bassian",3,31,1.00271514791271,1.00935857131651,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.41348,144.21357
289,-0.0171267431370086,0.0419540954779459,0.348222222222222,-0.120478195190844,0.0897214534157494,-0.0931827184687775,0.0674411133022851,-0.0877671252472977,0.0466123500328017,-0.12111185747883,-0.0979671334692681,-0.0848357884241268,0.0503298531957402,0.0639243995594845,0.0893273734508983,"KelpCover_Australia_Victoria-Iron Prince, Twofold Shelf-26-26:KelpCover_Australia_Victoria","Cape Howe",5,31,1.0003777092138,1.00048757975325,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.519331,149.962944
290,0.0458781827166528,0.0488556527306198,0.826888888888889,-0.084098956306995,0.172787755993207,-0.0520480451669578,0.139811296881515,-0.0338994998558983,0.123254096574414,-0.0797017601304452,-0.0473393845488684,-0.0313647891248685,0.126626013886425,0.145713941935844,0.178482612768599,"KelpCover_Australia_Victoria-Jawbone, Port Phillip Bay North-26-27:KelpCover_Australia_Victoria","Bassian",3,31,1.00134991849262,1.00216823704176,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.86583,144.87632
291,-0.0162580569203837,0.0411721153842274,0.343111111111111,-0.121528341792846,0.0893233823150766,-0.0975970616747626,0.0639764570195185,-0.0832295080332324,0.0524544142346571,-0.118313065850778,-0.0953892530590063,-0.0829983292113809,0.0528616506457035,0.0667776551631346,0.0945825737264286,"KelpCover_Australia_Victoria-Krafts Garden, Twofold Shelf-26-30:KelpCover_Australia_Victoria","Cape Howe",5,31,1.00081454575031,1.00394400651098,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.797478,149.28785
292,-0.0342004464372595,0.0376189269273916,0.181777777777778,-0.12937496533517,0.0575703753366306,-0.108834549602507,0.0374446444955557,-0.0932037163414448,0.0296781570803024,-0.126563555615173,-0.106796583622328,-0.0945509779432365,0.028505318998634,0.0403136624184498,0.0602635589476186,"KelpCover_Australia_Victoria-Lonsdale Back Beach, Port Phillip Heads-26-31:KelpCover_Australia_Victoria","Bassian",3,31,1.00129530089963,1.00488721026225,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.290194,144.588831
293,-0.0351433323086048,0.0374029037148185,0.172444444444444,-0.132921568353842,0.0608363988713962,-0.105539511140989,0.0414286772277747,-0.0944241479011209,0.0280341577667964,-0.133452994556341,-0.108929380733122,-0.0966898090542993,0.0263415556779084,0.0383605332253073,0.0607285808619379,"KelpCover_Australia_Victoria-Lonsdale Kelp Inner, Port Phillip Heads-26-32:KelpCover_Australia_Victoria","Bassian",3,31,1.00084644479643,1.00096568276311,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.28537,144.627505
294,-0.0286242221680148,0.0441732885395767,0.258444444444444,-0.144394169190081,0.0843579806638041,-0.112888722172252,0.0591661520378699,-0.101606653678708,0.0434528898415155,-0.143391181681616,-0.116442790974834,-0.101184028752618,0.0438742319102278,0.056329838523716,0.0851615116625225,"KelpCover_Australia_Victoria-Lonsdale Kelp Outer, Port Phillip Heads-26-33:KelpCover_Australia_Victoria","Bassian",3,31,1.00153639694804,1.00255271909492,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.286368,144.629633
295,-0.0341496355875044,0.0374847485582964,0.176666666666667,-0.126860966985907,0.0667869095090858,-0.110279731386438,0.0379616831772833,-0.0948252716705172,0.0278638090537966,-0.127356210801759,-0.106818196970489,-0.0945770115102482,0.0285393207082414,0.0432325376974089,0.0657432525370522,"KelpCover_Australia_Victoria-Lonsdale Point, Port Phillip Heads-26-34:KelpCover_Australia_Victoria","Bassian",3,31,1.0024934342753,1.00326739697065,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.296672,144.612993
296,-0.0079262320160728,0.0366743284113218,0.412888888888889,-0.115101594687255,0.0804372105738512,-0.0779926588757413,0.0688291295264493,-0.0659619621108365,0.0532888073597417,-0.109520783388909,-0.081558338670251,-0.0682631696337091,0.0518491900959052,0.0665212448730129,0.0901864590374423,"KelpCover_Australia_Victoria-Lonsdale Pt SW, Port Phillip Heads-26-35:KelpCover_Australia_Victoria","Bassian",3,31,0.999965014014751,1.00098421846221,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.294064,144.598272
297,-0.0095161264903386,0.0438213139449749,0.416,-0.124228363513763,0.100777117266304,-0.095934356297116,0.0771092326727342,-0.0845252311091249,0.0607278085003842,-0.123664865157252,-0.0965115187406508,-0.0816138610486799,0.064257472984406,0.0765974095094506,0.10192868149747,"KelpCover_Australia_Victoria-Merlan Inner, Port Phillip Heads-26-38:KelpCover_Australia_Victoria","Bassian",3,31,1.00026818895876,1.00027412752385,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.287335,144.619998
298,-0.00655686973020744,0.0376145617570377,0.430444444444444,-0.100458750917273,0.0916837036109071,-0.0767763111476207,0.0671515260419981,-0.0682450600440845,0.0540186992953245,-0.101030540469873,-0.0771669995906773,-0.0670080553702475,0.0556514463045543,0.0669329133333665,0.0911100567954826,"KelpCover_Australia_Victoria-Merlan Outer, Port Phillip Heads-26-39:KelpCover_Australia_Victoria","Bassian",3,31,1.00133254387182,1.00224677065394,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.290118,144.622583
299,0.0103465671662172,0.0460687826105543,0.589777777777778,-0.104269960138098,0.135785990841094,-0.0834523766999032,0.0980429393171319,-0.0685104409638845,0.0822589815422469,-0.112465345364671,-0.0789785743982995,-0.0636842092672219,0.087792722489083,0.103567521140248,0.132671115897665,"KelpCover_Australia_Victoria-Meuller Reef, Twofold Shelf-26-40:KelpCover_Australia_Victoria","Cape Howe",5,31,1.00085881037165,1.00481988472502,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.78607,149.32244
300,-0.0430568364961898,0.0366866231685355,0.122888888888889,-0.14089904802338,0.0477182615004024,-0.118782065538953,0.0248789927096841,-0.101602851328078,0.0174110046275506,-0.140830112137312,-0.116658434364443,-0.103305607357608,0.016433653657463,0.0280361413845137,0.0476460472426653,"KelpCover_Australia_Victoria-Oaks East, Bunurong-26-44:KelpCover_Australia_Victoria","Bassian",3,31,1.00168078843646,1.00178216703588,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.676941,145.646991
301,-0.0382434824144001,0.0419810959643631,0.183555555555556,-0.14891326645913,0.0632704290230002,-0.125210142942796,0.0374800287756708,-0.106006495648009,0.0305470650615967,-0.150379768513311,-0.122426666452508,-0.108994482770025,0.0285277105196837,0.0416322531676044,0.0628867672905281,"KelpCover_Australia_Victoria-Old Jetty Bay, Twofold Shelf-26-45:KelpCover_Australia_Victoria","Cape Howe",5,31,1.00266508266497,1.01073611294295,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.795761,149.266232
302,-0.00961335136280154,0.05049315166797,0.423777777777778,-0.139855569407375,0.117898974082127,-0.111081919577373,0.0858394314234999,-0.0930776303512626,0.0720897795703603,-0.138294348118308,-0.108803963736441,-0.0928343023969346,0.0725760935220477,0.0885830131243885,0.123623661764494,"KelpCover_Australia_Victoria-Olives, Westen Central Victoria-26-46:KelpCover_Australia_Victoria","Bassian",3,31,1.00149646297522,1.00246191485704,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.40984,144.23142
303,0.0175881261392095,0.0477797673749418,0.643555555555556,-0.115063412983106,0.135968561938217,-0.0680617077366465,0.121202016529944,-0.0583636504668005,0.0963937706186661,-0.108445375456095,-0.0767831172138955,-0.0595754797334789,0.0955492072045324,0.113699533547829,0.145171077119591,"KelpCover_Australia_Victoria-Pearl Point, Twofold Shelf-26-47:KelpCover_Australia_Victoria","Cape Howe",5,31,1.0013800575681,1.00361425260092,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.79419,148.88321
304,0.0027722409302978,0.0453008540874994,0.521777777777778,-0.114898279475421,0.11819227495105,-0.0837849743029905,0.0935334570211828,-0.0739451461918736,0.0753316658797575,-0.111537745467809,-0.0866026535261326,-0.0722087802687581,0.0779700318397868,0.0914384996494415,0.123426025723856,"KelpCover_Australia_Victoria-Petrel Point, Twofold Shelf-26-48:KelpCover_Australia_Victoria","Cape Howe",5,31,1.00000908626244,1.00128211972486,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.78209,149.38479
305,-0.0354971505680332,0.0371240152553437,0.168888888888889,-0.12880136385453,0.0621863293039293,-0.115317459936167,0.0307286346573907,-0.0985746518678369,0.0241938267184498,-0.130681623833909,-0.109144022339212,-0.0976509924094113,0.0253797049388006,0.0382476343855913,0.0603631046148581,"KelpCover_Australia_Victoria-Petrel Rock East, Bunurong-26-49:KelpCover_Australia_Victoria","Bassian",3,31,1.00128566449814,1.00456929834651,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.654978,145.695131
306,-0.00898121118474215,0.0511252767528437,0.426666666666667,-0.136784194922056,0.122405146750398,-0.10654181938985,0.0912169499867155,-0.0893428684327308,0.0765500836784411,-0.139043466907789,-0.110580946500769,-0.0915504619312168,0.0744654890981008,0.0881572069508049,0.121364242698253,"KelpCover_Australia_Victoria-Phyco Reef, Westen Central Victoria-26-51:KelpCover_Australia_Victoria","Bassian",3,31,1.00097621083512,1.00517294806774,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.34546,144.33151
307,-0.0561485084153534,0.0486049416215197,0.129333333333333,-0.173776912031863,0.0709245977573142,-0.149875785259355,0.0353040931363358,-0.137320679691363,0.0183104134720577,-0.180556784478378,-0.149194341792081,-0.134135190398698,0.0232881925778269,0.0362599536417386,0.0676680222245132,"KelpCover_Australia_Victoria-Point Cook Pines, Port Phillip Bay North-26-52:KelpCover_Australia_Victoria","Bassian",3,31,1.00129369599553,1.00154746993919,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.929329,144.794655
308,-0.0488974234492229,0.047670029043512,0.153777777777778,-0.165946682608922,0.0784925334123856,-0.143452101817856,0.0421650310277989,-0.128428832914297,0.0285507085387529,-0.172591441676743,-0.14341960581995,-0.128258481749991,0.0288743495187782,0.0422624098142028,0.0753792919615734,"KelpCover_Australia_Victoria-Point Gelibrand, Port Phillip Bay North-26-54:KelpCover_Australia_Victoria","Bassian",3,31,1.00056985144818,1.00224280775664,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.865831,144.899653
309,0.0138941494914618,0.0458445314597945,0.624888888888889,-0.0972845737783937,0.138822245324614,-0.0779097988940229,0.106277870503931,-0.0627645658796713,0.0895619623535637,-0.10264853695027,-0.0792071745617627,-0.0626440965302718,0.0899260322332346,0.105834291572967,0.133413068438163,"KelpCover_Australia_Victoria-Point Hicks Joggle, Twofold Shelf-26-55:KelpCover_Australia_Victoria","Cape Howe",5,31,1.00064029289243,1.00307662756238,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.80357,149.27414
310,0.0173019383378678,0.0461369310350932,0.650888888888889,-0.10914877384172,0.132285112937307,-0.0704592456758728,0.109849892072255,-0.0569979674864663,0.0919986239883941,-0.103445806905197,-0.0727901969937448,-0.0565173812229583,0.0925319911535563,0.109119708287898,0.142636832825919,"KelpCover_Australia_Victoria-Pt Hicks SW, Twofold Shelf-26-57:KelpCover_Australia_Victoria","Cape Howe",5,31,1.00129509519482,1.00582440224057,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.80032,149.26603
311,-0.0856079340207092,0.0489020763995323,0.0393333333333333,-0.218432204673872,0.0335905313171877,-0.182200526745721,0.00833103959130639,-0.163466931740076,-0.00256890091768608,-0.211585626508209,-0.183932758867478,-0.166763476256101,-0.00553474473320809,0.00699849198367723,0.0414725338680766,"KelpCover_Australia_Victoria-RAAF Base, Port Phillip Bay North-26-58:KelpCover_Australia_Victoria","Bassian",3,31,1.00126978473958,1.0030913715324,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.946211,144.768729
312,-0.0423772370233359,0.0472672924377215,0.175333333333333,-0.170523552086227,0.0829339190442892,-0.139322876468275,0.0493963039432425,-0.122273169690854,0.0331647989171946,-0.165974784839903,-0.136167764434915,-0.119656862205471,0.0375598233503489,0.0530221152387564,0.0889915996258822,"KelpCover_Australia_Victoria-Ricketts Point Tea House, Port Phillip Bay North-26-59:KelpCover_Australia_Victoria","Bassian",3,31,1.00114745861523,1.00304780381553,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-37.997393,145.029483
313,-0.0241505137427259,0.0391679862278432,0.273111111111111,-0.128211935382426,0.0736368385791252,-0.102554636976261,0.0502885139549486,-0.0911594571644808,0.0376520371044149,-0.127326540557408,-0.101469515512028,-0.089571509974283,0.0397348110296366,0.0520182511182646,0.0744558427018262,"KelpCover_Australia_Victoria-Shack Bay beach, Bunurong-26-63:KelpCover_Australia_Victoria","Bassian",3,31,0.999357548205509,0.99937279919172,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.675268,145.660587
314,-0.0402513612357519,0.0358292420241812,0.129777777777778,-0.136899925570674,0.0472997538400589,-0.111495884173361,0.028726048569055,-0.097931577017872,0.0189429131009544,-0.134331293684471,-0.110035918721615,-0.0979443852752046,0.0189302996565043,0.0314141064877377,0.0524337858960151,"KelpCover_Australia_Victoria-Shack Bay East, Bunurong-26-61:KelpCover_Australia_Victoria","Bassian",3,31,0.999390962672382,0.99942381545356,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.671773,145.664595
315,-0.0444018056414619,0.0367432006459871,0.117777777777778,-0.136727129642069,0.0483285549261552,-0.115445530461141,0.0263365535025425,-0.10339836680424,0.0178507634540874,-0.143238377580994,-0.115589024562169,-0.105379426656962,0.0162466382574621,0.0261463140428034,0.0461223926032701,"KelpCover_Australia_Victoria-Shack Bay West, Bunurong-26-62:KelpCover_Australia_Victoria","Bassian",3,31,1.00008062567548,1.00089709498301,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.67667,145.658687
316,-0.0578176743590369,0.0362860701267224,0.0582222222222222,-0.151623085648597,0.0368855130689604,-0.13033976153479,0.0119791522024433,-0.113953075128913,0.00387266074740895,-0.1511941027454,-0.128465128556999,-0.115771616271895,0.00234658052957587,0.0142342234489971,0.0375066825691473,"KelpCover_Australia_Victoria-Shortland Bluff, Port Phillip Heads-26-64:KelpCover_Australia_Victoria","Bassian",3,31,1.0009780945811,1.00340286716485,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.275282,144.655495
317,-0.0135815288743922,0.0377914081302523,0.360888888888889,-0.112639333718402,0.0844150703033531,-0.083207252507813,0.0637478279380898,-0.074643366681705,0.0473394637882037,-0.11336097313055,-0.0854321653168356,-0.0737159748300132,0.0481669408744694,0.0624093918566104,0.0840137729294956,"KelpCover_Australia_Victoria-The Caves, Bunurong-26-66:KelpCover_Australia_Victoria","Bassian",3,31,0.999822587545197,1.00104775914418,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.664296,145.683112
318,-0.0176305067374281,0.0399439472605472,0.314888888888889,-0.123666869241584,0.0875889758605251,-0.0958240982343925,0.0655223449706381,-0.0817256291708506,0.0487859886678467,-0.125495726375007,-0.100048541637362,-0.0815798513638107,0.048936960359703,0.0630261950994295,0.0864407916921207,"KelpCover_Australia_Victoria-The Oaks Beach, Bunurong-26-67:KelpCover_Australia_Victoria","Bassian",3,31,0.999797244712917,0.9999789591703,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.675987,145.64241
319,-0.0659702562868512,0.036565966231341,0.0371111111111111,-0.154715781988735,0.036731505172809,-0.136500743286282,0.00625980290820344,-0.123949972469098,-0.00496278711244199,-0.160822920954405,-0.136263529967007,-0.124880048700536,-0.00565031253546956,0.00709675074360967,0.0322880403439678,"KelpCover_Australia_Victoria-Twin Reefs, Bunurong-26-70:KelpCover_Australia_Victoria","Bassian",3,31,1.00050996598521,1.00276843296283,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.678944,145.654195
320,0.000930450942502973,0.0368145612362847,0.522,-0.0945831567642988,0.0963158213854118,-0.0686412808181452,0.0732725622773436,-0.0631826008236447,0.0578583662989588,-0.0943460977010587,-0.0698349287221935,-0.0604222871713815,0.0614027438996657,0.0722033968252755,0.0965865643614054,"KelpCover_Australia_Victoria-Victory Shoal, Port Phillip Heads-26-71:KelpCover_Australia_Victoria","Bassian",3,31,1.00060404044148,1.00372075692086,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria",-38.280166,144.625068
321,-0.012658338330622,0.0339820963980114,0.357333333333333,-0.101480415797306,0.0708059765607299,-0.0773065863796513,0.0529852382558652,-0.0681821908795919,0.0439552295540914,-0.0998951097869178,-0.0772368567150844,-0.0684768467295729,0.0437794131267403,0.0529837260647583,0.0756805951653291,"KelpCover_Temperate_Australia-Anniversary Point.North West.TAS.9-11-5:KelpCover_Temperate_Australia","Bassian",3,32,1.00189655848333,1.00316920878203,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia",-40.890499,145.536362
322,-0.0307931550200463,0.0506425032557198,0.269555555555556,-0.157559645895795,0.0997857129155666,-0.129863695076558,0.067877643153677,-0.109060794634612,0.0558726226108219,-0.156459865352016,-0.128832436358219,-0.113066421493211,0.0519726341481791,0.0691718383729506,0.102310409766287,"KelpCover_Temperate_Australia-Annulus (Popes Eye).Port Phillip Heads.VIC.28-11-6:KelpCover_Temperate_Australia","Bassian",3,32,0.999890395214175,1.00042271906947,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia",-38.278198,144.696289
323,0.0182954978805454,0.0479713676111164,0.650444444444444,-0.100925111616974,0.1425137068808,-0.0751949212608462,0.11211506966003,-0.0632736718791128,0.0953778311919679,-0.107364817753465,-0.0759751296590819,-0.0614505086371684,0.0978410986238444,0.111859291876091,0.13953865266687,"KelpCover_Temperate_Australia-Arch Rock.Ninepin External.TAS.6-11-8:KelpCover_Temperate_Australia","Bassian",3,32,0.999721278366766,1.00033620167952,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia",-43.2877,147.17924
324,0.0119122804575267,0.0467942165179543,0.592444444444444,-0.113991253846163,0.130761579274385,-0.0805506888761178,0.102037026438114,-0.0696247005573362,0.084488923965432,-0.110785068614405,-0.0779096267454647,-0.0660506484986485,0.0880626025028822,0.105349336443079,0.137916733738245,"KelpCover_Temperate_Australia-Australia Lump.Jurien Bay.WA.35-11-9:KelpCover_Temperate_Australia","Houtman",11,32,1.00031690433339,1.00246565615651,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia",-30.196466,114.988602
325,0.0494675229269413,0.0379858832286136,0.912666666666667,-0.0454891118359522,0.146879040848318,-0.0236161470342778,0.125251604538298,-0.00789642447423059,0.116096723059027,-0.0466013476167512,-0.0251382264234177,-0.011153934013206,0.113065681527671,0.123965842343626,0.146186378080396,"KelpCover_Temperate_Australia-Badger Head.Northern.TAS.22-11-13:KelpCover_Temperate_Australia","Bassian",3,32,1.0022757830049,1.00801248852349,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia",-41.098919,146.642014
326,-0.143538687474449,0.0376344691478557,0,-0.235396086600655,-0.0490955064800829,-0.217193850954567,-0.0700214793441058,-0.207624774657324,-0.0841032304842017,-0.236790891483298,-0.216659605621894,-0.206376593717486,-0.0819724340986761,-0.0693882518649341,-0.0500752346147343,"KelpCover_Temperate_Australia-Barrel Rock.Northern.TAS.22-11-18:KelpCover_Temperate_Australia","Bassian",3,32,1.00214861621462,1.00635738176215,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia",-41.065472,146.790497
327,-0.0325323492916816,0.040863928310094,0.206444444444444,-0.138742482846585,0.071850125486235,-0.112919035958184,0.0475796534151005,-0.101690003455139,0.034720985061361,-0.136817183827753,-0.112503661157048,-0.101221220803368,0.035686825046524,0.0487764646488723,0.0751337826649158,"KelpCover_Temperate_Australia-Binalong Bay.North East.TAS.19-11-26:KelpCover_Temperate_Australia","Bassian",3,32,1.00091162141581,1.00340914635401,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia",-41.246391,148.316086
